,press,title,url,content,like,dislike,time_written,re_reply,query
850,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,놀고먹고 병장까지 있다 나가려고 으휴,0,0,2020.06.12. 20:44:24,0,공군 특혜
851,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,어느  망나니  집안인지   실명을까시오..,0,0,2020.06.12. 20:44:03,0,공군 특혜
852,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,꼴갑 떠시네~그럴거면  군대엔 왜보냈데 돈지랄 하려고 군대에서는 또뭐했고?한심한 인간들~돈 지랄보다  자식교육이 우선아닌가대단한 집안나셨네~군대도 썩었구만.수사 철저히 해주세요.요즘세상이 어떤지 모르나~,0,0,2020.06.12. 20:43:48,0,공군 특혜
853,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,귀걸이 면접도 붙는세상에 저게 뭐 대단한거라고,0,0,2020.06.12. 20:39:34,0,공군 특혜
854,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,요즘 세상에도 저러냐,0,0,2020.06.12. 20:39:27,0,공군 특혜
855,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,완전개판이구만 회장아들놈 어느기업아들놈이냐 신상털어 망하게하자,0,0,2020.06.12. 20:38:55,0,공군 특혜
856,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,어딘지 몰라도 군대 비리는 지옥까지 따라가야한다 개인적으로 미투 보다는 비리군대를 잡아야함,0,0,2020.06.12. 20:35:10,0,공군 특혜
857,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,"부대장 병으로 강등시키고,이 개아들하고 꼭 영창보내라.군대가 이처럼 썩어서 전쟁나면 어케할런지",0,0,2020.06.12. 20:31:12,0,공군 특혜
858,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,아마 군에서는 청원올린 부사관찾으려고 혈안이 되어 있겠지.... 어떻게든 무마시켜야하거든....,0,0,2020.06.12. 20:25:21,0,공군 특혜
859,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,이제 공군드 우익 숙청하고 좌빨군이 되나  그럼 한국군 공중엄호는 사라지는군,0,0,2020.06.12. 20:20:04,0,공군 특혜
860,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,이미 서울에서 근무하고 있다면 금수저란 얘기임~,0,0,2020.06.12. 20:08:54,0,공군 특혜
861,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,추미애가 전화했겠지 좀있다 들어간다고,0,0,2020.06.12. 19:56:25,0,공군 특혜
862,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,진주교육사 훈련받고 빽있는애들만간다는 독산포대  발써20년전인데 그때부터  비슷한게 많지않았울까?,0,0,2020.06.12. 19:48:18,0,공군 특혜
863,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,남자분들!!! 군대에서 장교 되기 힘드나요?,0,0,2020.06.12. 19:46:30,0,공군 특혜
864,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,그래도 군대는 갓네? 수단가방법을 안가리고 안보낼라고할텐데,0,0,2020.06.12. 19:43:39,0,공군 특혜
865,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,하루이틀이가 . 군대갔다온 사람들은 다앎,0,0,2020.06.12. 19:42:17,0,공군 특혜
866,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,쇼로 말로 보여주기식 개혁이 문제다,0,0,2020.06.12. 19:42:06,0,공군 특혜
867,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,저런놈은 아구창을 날려버려...,0,0,2020.06.12. 19:41:51,0,공군 특혜
868,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,문대앙정부,0,0,2020.06.12. 19:41:49,0,공군 특혜
869,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,원래 돈있고 백있으면 편하게 사는거야~ 그걸 배아파하는게 잘못된거야 북한도 그렇고 미국도 그렇고 유럽고 그렇게 사는데 우리나라만 개질알이네ㅎㅎ,0,0,2020.06.12. 19:41:32,0,공군 특혜
870,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,아니땐 굴뚝에 연기나랴? 상당히 세세한 상황설명이라 일단 뭔가 심상치 않다는건 알겠다,0,0,2020.06.12. 19:41:16,0,공군 특혜
871,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,이런 사건들이 국민의 갈등과 분열을 초래하고 국가의 기강을 흔드는 범죄인데 특별반역죄라도 만들어 책임자들을 처벌해야한다..특혜준 세금벌래들은 유예감형없는 5년형.뇌물준 기업주는 8억벌금 정도가 타당..제대한지 2년된 아들놈 생각에 울화통 터져서..내가 못난 애비인건지 국가가 부패한건지..,0,0,2020.06.12. 19:39:24,0,공군 특혜
872,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,정은가 니가이길 확율 상당히 높다 내려와라 당나라 군데 다돼다,0,0,2020.06.12. 19:38:27,0,공군 특혜
873,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,가지가지한다 군대는 아직 60년대네,0,0,2020.06.12. 19:36:22,0,공군 특혜
874,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,추미애 아들문제를 철저히 밝혀라,0,0,2020.06.12. 19:36:19,0,공군 특혜
875,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,이런 일이 비일비재하다어런 ㅅ ㅐ 끼들 밝혀져 댓가를 치러야지엊ㅅ언일로 하면 말이 안됨세상이 좀 바뀠을까 했는데역시 돈 앞에는 무다 놈들 때려 잡자...,0,0,2020.06.12. 19:36:15,0,공군 특혜
876,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,저기가 666부대여?,0,0,2020.06.12. 19:35:44,0,공군 특혜
877,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,뭐 새로운 뉴스라고 하찮은 장제뮈시기 아들도 집유구만,0,0,2020.06.12. 19:35:29,0,공군 특혜
878,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,추미애자식은?,0,0,2020.06.12. 19:35:20,0,공군 특혜
879,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,애미추가 생각나네요,0,0,2020.06.12. 19:35:02,0,공군 특혜
880,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,역시  빨갱이정권...,0,0,2020.06.12. 19:34:15,0,공군 특혜
881,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,어느 가수도 생각나는구만,0,0,2020.06.12. 19:29:56,0,공군 특혜
882,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,본인이 대기업회장이라면 어떻게 했을까?,0,0,2020.06.12. 19:23:51,0,공군 특혜
883,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,저건 감찰  정도로 할 문제가 아니라  국회국방위 소집해서  군기강 해이와 국민감정 차원에서  누가 특혜를 주도록 지시 했는지 ..재벌오너는 어떤 압력과 뇌물을 먹였는지 밝혀 내야,0,0,2020.06.12. 19:16:54,0,공군 특혜
884,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,전쟁나면 제일먼저 도망갈듯..,0,0,2020.06.12. 19:15:51,0,공군 특혜
885,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,수십 가지 이상 부정선거 관련 증거들이 나와 있는데 어떻게 모든 언론들은 이것을 외면할까요  부정선거 관련 모든언론에 재갈이 물려있네요https://youtu.be/4sjGu4WZEL4부정선거 총정리 영상 링크입니다. 꼭 보시고 부정선거에 대해 잘모르시는 분께 전달 부탁드립니다.https://youtu.be/4sjGu4WZEL4이것 하나로 부정선거증거들이 모두 밝혀집니다. 잘 모르시는분은 반드시 보세요   이것만 보면 모든 분들은 부정선거를 확신할 수밖에 없습니다,0,0,2020.06.12. 19:11:32,0,공군 특혜
886,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,시 도 때 도모르고,0,0,2020.06.12. 19:02:07,0,공군 특혜
887,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,누구냐! 넌?!,0,0,2020.06.12. 18:59:38,0,공군 특혜
888,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,"당장밝히시길,,,",0,0,2020.06.12. 18:58:24,0,공군 특혜
889,서울신문,"title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
title    ‘금수저’ 병사 무단외출 특혜 의혹..공군 감찰 착수
Name: 17, dtype: object",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003098601,흠 군대..를 건드렸네?,0,0,2020.06.12. 18:58:19,0,공군 특혜
